record_index,byte_offset,sample_seq,time_s,adc_raw_ch01,adc_raw_ch02,adc_raw_ch03,adc_raw_ch04,adc_raw_ch05,adc_raw_ch06,adc_raw_ch07,adc_raw_ch08,adc_raw_ch09,adc_raw_ch10,adc_raw_ch11,adc_raw_ch12,adc_raw_ch13,adc_raw_ch14,adc_raw_ch15,adc_raw_ch16,adc_volts_ch01,adc_volts_ch02,adc_volts_ch03,adc_volts_ch04,adc_volts_ch05,adc_volts_ch06,adc_volts_ch07,adc_volts_ch08,adc_volts_ch09,adc_volts_ch10,adc_volts_ch11,adc_volts_ch12,adc_volts_ch13,adc_volts_ch14,adc_volts_ch15,adc_volts_ch16
9085,328297,2353067,3.7545,22916,22894,22872,22892,22860,22924,22884,22848,22764,22758,22768,22690,22672,22638,22726,22756,3.4967041015625,3.49334716796875,3.489990234375,3.4930419921875,3.4881591796875,3.4979248046875,3.4918212890625,3.486328125,3.4735107421875,3.47259521484375,3.47412109375,3.46221923828125,3.45947265625,3.45428466796875,3.46771240234375,3.4722900390625
9086,328334,2353068,3.755,22842,22820,22800,22808,22786,22856,22818,22778,22692,22690,22706,22626,22616,22570,22660,22718,3.48541259765625,3.4820556640625,3.47900390625,3.480224609375,3.47686767578125,3.487548828125,3.48175048828125,3.47564697265625,3.4625244140625,3.46221923828125,3.46466064453125,3.45245361328125,3.450927734375,3.44390869140625,3.4576416015625,3.46649169921875
9087,328371,2353069,3.7555,22910,22888,22856,22876,22852,22924,22882,22842,22750,22752,22776,22690,22676,22638,22724,22750,3.49578857421875,3.492431640625,3.487548828125,3.4906005859375,3.4869384765625,3.4979248046875,3.49151611328125,3.48541259765625,3.47137451171875,3.4716796875,3.475341796875,3.46221923828125,3.4600830078125,3.45428466796875,3.4674072265625,3.47137451171875
9089,328440,2353070,3.756,22952,22940,22912,22930,22908,22980,22940,22896,22824,22804,22828,22744,22734,22694,22778,22812,3.502197265625,3.5003662109375,3.49609375,3.49884033203125,3.4954833984375,3.5064697265625,3.5003662109375,3.49365234375,3.482666015625,3.4796142578125,3.4832763671875,3.470458984375,3.46893310546875,3.46282958984375,3.47564697265625,3.4808349609375
9090,328477,2353071,3.7565,22940,22920,22892,22920,22876,22948,22914,22880,22788,22784,22802,22710,22704,22670,22752,22790,3.5003662109375,3.497314453125,3.4930419921875,3.497314453125,3.4906005859375,3.5015869140625,3.49639892578125,3.4912109375,3.4771728515625,3.4765625,3.47930908203125,3.46527099609375,3.46435546875,3.45916748046875,3.4716796875,3.47747802734375
9091,328514,2353072,3.757,22958,22952,22930,22940,22918,22982,22952,22898,22826,22818,22830,22750,22738,22708,22790,22822,3.50311279296875,3.502197265625,3.49884033203125,3.5003662109375,3.49700927734375,3.50677490234375,3.502197265625,3.49395751953125,3.48297119140625,3.48175048828125,3.48358154296875,3.47137451171875,3.46954345703125,3.4649658203125,3.47747802734375,3.48236083984375
9092,328551,2353073,3.7575,22992,22972,22950,22974,22938,22996,22972,22930,22826,22840,22846,22782,22764,22730,22790,22854,3.50830078125,3.5052490234375,3.50189208984375,3.50555419921875,3.50006103515625,3.5089111328125,3.5052490234375,3.49884033203125,3.48297119140625,3.485107421875,3.48602294921875,3.47625732421875,3.4735107421875,3.46832275390625,3.47747802734375,3.48724365234375
9093,328588,2353074,3.758,22942,22924,22900,22922,22884,22946,22920,22886,22796,22788,22822,22716,22716,22684,22762,22802,3.50067138671875,3.4979248046875,3.4942626953125,3.49761962890625,3.4918212890625,3.50128173828125,3.497314453125,3.49212646484375,3.4783935546875,3.4771728515625,3.48236083984375,3.4661865234375,3.4661865234375,3.4613037109375,3.47320556640625,3.47930908203125
9094,328625,2353075,3.7585,23006,22980,22970,22986,22950,23016,22988,22944,22862,22844,22878,22780,22778,22746,22818,22872,3.51043701171875,3.5064697265625,3.50494384765625,3.50738525390625,3.50189208984375,3.511962890625,3.5076904296875,3.5009765625,3.48846435546875,3.4857177734375,3.49090576171875,3.4759521484375,3.47564697265625,3.47076416015625,3.48175048828125,3.489990234375
9095,328662,2353076,3.759,22936,22920,22906,22928,22884,22954,22924,22886,22796,22784,22812,22722,22720,22684,22766,22806,3.499755859375,3.497314453125,3.49517822265625,3.49853515625,3.4918212890625,3.50250244140625,3.4979248046875,3.49212646484375,3.4783935546875,3.4765625,3.4808349609375,3.46710205078125,3.466796875,3.4613037109375,3.47381591796875,3.47991943359375
9097,328731,2353077,3.7595,22976,22956,22934,22960,22922,22996,22948,22920,22820,22822,22832,22748,22734,22700,22790,22836,3.505859375,3.5028076171875,3.49945068359375,3.50341796875,3.49761962890625,3.5089111328125,3.5015869140625,3.497314453125,3.4820556640625,3.48236083984375,3.48388671875,3.4710693359375,3.46893310546875,3.4637451171875,3.47747802734375,3.4844970703125
9098,328768,2353078,3.76,22818,22794,22780,22800,22756,22836,22802,22766,22678,22658,22684,22594,22592,22570,22636,22688,3.48175048828125,3.47808837890625,3.4759521484375,3.47900390625,3.4722900390625,3.4844970703125,3.47930908203125,3.47381591796875,3.46038818359375,3.45733642578125,3.4613037109375,3.44757080078125,3.447265625,3.44390869140625,3.4539794921875,3.4619140625
9099,328805,2353079,3.7605,22786,22766,22744,22766,22734,22798,22760,22732,22636,22654,22656,22584,22554,22528,22622,22664,3.47686767578125,3.47381591796875,3.470458984375,3.47381591796875,3.46893310546875,3.47869873046875,3.472900390625,3.4686279296875,3.4539794921875,3.45672607421875,3.45703125,3.446044921875,3.44146728515625,3.4375,3.45184326171875,3.458251953125
9100,328842,2353080,3.761,22862,22842,22820,22846,22810,22874,22838,22800,22700,22708,22708,22632,22606,22600,22664,22710,3.48846435546875,3.48541259765625,3.4820556640625,3.48602294921875,3.48052978515625,3.49029541015625,3.48480224609375,3.47900390625,3.4637451171875,3.4649658203125,3.4649658203125,3.453369140625,3.44940185546875,3.448486328125,3.458251953125,3.46527099609375
9101,328879,2353081,3.7615,22806,22786,22766,22786,22746,22816,22790,22742,22654,22648,22668,22578,22550,22522,22602,22658,3.47991943359375,3.47686767578125,3.47381591796875,3.47686767578125,3.47076416015625,3.4814453125,3.47747802734375,3.47015380859375,3.45672607421875,3.455810546875,3.4588623046875,3.44512939453125,3.44085693359375,3.43658447265625,3.44879150390625,3.45733642578125
9104,328980,2353082,3.762,22908,22890,22870,22890,22860,22924,22886,22854,22760,22754,22766,22692,22680,22638,22728,22774,3.4954833984375,3.49273681640625,3.48968505859375,3.49273681640625,3.4881591796875,3.4979248046875,3.49212646484375,3.48724365234375,3.472900390625,3.47198486328125,3.47381591796875,3.4625244140625,3.460693359375,3.45428466796875,3.468017578125,3.47503662109375
9105,329017,2353083,3.7625,22944,22930,22898,22934,22888,22974,22930,22896,22796,22786,22802,22716,22716,22690,22760,22812,3.5009765625,3.49884033203125,3.49395751953125,3.49945068359375,3.492431640625,3.50555419921875,3.49884033203125,3.49365234375,3.4783935546875,3.47686767578125,3.47930908203125,3.4661865234375,3.4661865234375,3.46221923828125,3.472900390625,3.4808349609375
9106,329054,2353084,3.763,22922,22902,22878,22900,22866,22938,22898,22866,22770,22770,22800,22714,22678,22668,22724,22798,3.49761962890625,3.49456787109375,3.49090576171875,3.4942626953125,3.48907470703125,3.50006103515625,3.49395751953125,3.48907470703125,3.47442626953125,3.47442626953125,3.47900390625,3.46588134765625,3.46038818359375,3.4588623046875,3.4674072265625,3.47869873046875
9107,329091,2353085,3.7635,22928,22912,22888,22916,22878,22944,22916,22874,22772,22776,22800,22718,22682,22674,22750,22802,3.49853515625,3.49609375,3.492431640625,3.4967041015625,3.49090576171875,3.5009765625,3.4967041015625,3.49029541015625,3.4747314453125,3.475341796875,3.47900390625,3.46649169921875,3.46099853515625,3.45977783203125,3.47137451171875,3.47930908203125
9108,329128,2353086,3.764,22946,22918,22908,22932,22888,22956,22930,22882,22806,22790,22828,22718,22720,22694,22764,22814,3.50128173828125,3.49700927734375,3.4954833984375,3.4991455078125,3.492431640625,3.5028076171875,3.49884033203125,3.49151611328125,3.47991943359375,3.47747802734375,3.4832763671875,3.46649169921875,3.466796875,3.46282958984375,3.4735107421875,3.48114013671875
9109,329165,2353087,3.7645,22918,22902,22874,22900,22864,22936,22888,22862,22758,22766,22770,22704,22676,22642,22730,22774,3.49700927734375,3.49456787109375,3.49029541015625,3.4942626953125,3.48876953125,3.499755859375,3.492431640625,3.48846435546875,3.47259521484375,3.47381591796875,3.47442626953125,3.46435546875,3.4600830078125,3.45489501953125,3.46832275390625,3.47503662109375
9110,329202,2353088,3.765,23008,22984,22974,22990,22948,23032,22992,22960,22876,22840,22878,22784,22780,22760,22834,22876,3.5107421875,3.507080078125,3.50555419921875,3.50799560546875,3.5015869140625,3.514404296875,3.50830078125,3.50341796875,3.4906005859375,3.485107421875,3.49090576171875,3.4765625,3.4759521484375,3.472900390625,3.48419189453125,3.4906005859375
9111,329239,2353089,3.7655,22988,22970,22946,22974,22940,23000,22976,22932,22828,22834,22840,22760,22736,22730,22788,22850,3.5076904296875,3.50494384765625,3.50128173828125,3.50555419921875,3.5003662109375,3.509521484375,3.505859375,3.4991455078125,3.4832763671875,3.48419189453125,3.485107421875,3.472900390625,3.46923828125,3.46832275390625,3.4771728515625,3.48663330078125
9112,329276,2353090,3.766,22882,22850,22844,22862,22820,22898,22868,22826,22754,22744,22770,22656,22668,22632,22710,22742,3.49151611328125,3.48663330078125,3.4857177734375,3.48846435546875,3.4820556640625,3.49395751953125,3.4893798828125,3.48297119140625,3.47198486328125,3.470458984375,3.47442626953125,3.45703125,3.4588623046875,3.453369140625,3.46527099609375,3.47015380859375
9113,329313,2353091,3.7665,22916,22894,22874,22896,22862,22926,22888,22860,22752,22762,22772,22698,22674,22640,22722,22780,3.4967041015625,3.49334716796875,3.49029541015625,3.49365234375,3.48846435546875,3.49822998046875,3.492431640625,3.4881591796875,3.4716796875,3.47320556640625,3.4747314453125,3.46343994140625,3.45977783203125,3.45458984375,3.46710205078125,3.4759521484375
9114,329350,2353092,3.767,22874,22860,22838,22870,22830,22904,22872,22822,22744,22724,22742,22648,22650,22626,22698,22738,3.49029541015625,3.4881591796875,3.48480224609375,3.48968505859375,3.48358154296875,3.494873046875,3.489990234375,3.48236083984375,3.470458984375,3.4674072265625,3.47015380859375,3.455810546875,3.45611572265625,3.45245361328125,3.46343994140625,3.46954345703125
9115,329387,2353093,3.7675,22862,22846,22824,22852,22812,22882,22846,22808,22728,22714,22746,22646,22648,22616,22694,22748,3.48846435546875,3.48602294921875,3.482666015625,3.4869384765625,3.4808349609375,3.49151611328125,3.48602294921875,3.480224609375,3.468017578125,3.46588134765625,3.47076416015625,3.45550537109375,3.455810546875,3.450927734375,3.46282958984375,3.4710693359375
9118,329488,2353094,3.768,22888,22870,22848,22870,22832,22916,22882,22838,22756,22750,22776,22688,22680,22630,22724,22774,3.492431640625,3.48968505859375,3.486328125,3.48968505859375,3.48388671875,3.4967041015625,3.49151611328125,3.48480224609375,3.4722900390625,3.47137451171875,3.475341796875,3.4619140625,3.460693359375,3.45306396484375,3.4674072265625,3.47503662109375
9120,329557,2353095,3.7685,22996,22970,22952,22974,22940,23010,22976,22934,22832,22846,22842,22776,22768,22740,22806,22864,3.5089111328125,3.50494384765625,3.502197265625,3.50555419921875,3.5003662109375,3.51104736328125,3.505859375,3.49945068359375,3.48388671875,3.48602294921875,3.48541259765625,3.475341796875,3.47412109375,3.4698486328125,3.47991943359375,3.48876953125
9121,329594,2353096,3.769,22886,22882,22846,22874,22838,22918,22884,22836,22754,22752,22766,22676,22666,22640,22724,22744,3.49212646484375,3.49151611328125,3.48602294921875,3.49029541015625,3.48480224609375,3.49700927734375,3.4918212890625,3.4844970703125,3.47198486328125,3.4716796875,3.47381591796875,3.4600830078125,3.45855712890625,3.45458984375,3.4674072265625,3.470458984375
9122,329631,2353097,3.7695,22966,22944,22914,22940,22910,22976,22942,22900,22814,22818,22834,22750,22742,22698,22784,22840,3.50433349609375,3.5009765625,3.49639892578125,3.5003662109375,3.49578857421875,3.505859375,3.50067138671875,3.4942626953125,3.48114013671875,3.48175048828125,3.48419189453125,3.47137451171875,3.47015380859375,3.46343994140625,3.4765625,3.485107421875
9123,329668,2353098,3.77,22934,22914,22898,22922,22884,22956,22924,22882,22770,22778,22796,22716,22690,22670,22738,22802,3.49945068359375,3.49639892578125,3.49395751953125,3.49761962890625,3.4918212890625,3.5028076171875,3.4979248046875,3.49151611328125,3.47442626953125,3.47564697265625,3.4783935546875,3.4661865234375,3.46221923828125,3.45916748046875,3.46954345703125,3.47930908203125
9124,329705,2353099,3.7705,22854,22834,22810,22832,22802,22876,22826,22794,22696,22694,22726,22630,22614,22578,22668,22718,3.48724365234375,3.48419189453125,3.48052978515625,3.48388671875,3.47930908203125,3.4906005859375,3.48297119140625,3.47808837890625,3.463134765625,3.46282958984375,3.46771240234375,3.45306396484375,3.45062255859375,3.44512939453125,3.4588623046875,3.46649169921875
9125,329742,2353100,3.771,22888,22868,22852,22874,22840,22912,22884,22832,22752,22732,22764,22684,22672,22638,22722,22748,3.492431640625,3.4893798828125,3.4869384765625,3.49029541015625,3.485107421875,3.49609375,3.4918212890625,3.48388671875,3.4716796875,3.4686279296875,3.4735107421875,3.4613037109375,3.45947265625,3.45428466796875,3.46710205078125,3.4710693359375
9126,329779,2353101,3.7715,22818,22790,22774,22798,22760,22838,22800,22760,22670,22646,22680,22580,22580,22564,22634,22680,3.48175048828125,3.47747802734375,3.47503662109375,3.47869873046875,3.472900390625,3.48480224609375,3.47900390625,3.472900390625,3.45916748046875,3.45550537109375,3.460693359375,3.4454345703125,3.4454345703125,3.4429931640625,3.45367431640625,3.460693359375
9127,329816,2353102,3.772,22916,22894,22878,22900,22868,22936,22884,22862,22764,22770,22770,22692,22672,22638,22726,22774,3.4967041015625,3.49334716796875,3.49090576171875,3.4942626953125,3.4893798828125,3.499755859375,3.4918212890625,3.48846435546875,3.4735107421875,3.47442626953125,3.47442626953125,3.4625244140625,3.45947265625,3.45428466796875,3.46771240234375,3.47503662109375
9128,329853,2353103,3.7725,22882,22870,22846,22874,22836,22912,22878,22824,22742,22718,22750,22652,22656,22634,22698,22740,3.49151611328125,3.48968505859375,3.48602294921875,3.49029541015625,3.4844970703125,3.49609375,3.49090576171875,3.482666015625,3.47015380859375,3.46649169921875,3.47137451171875,3.4564208984375,3.45703125,3.45367431640625,3.46343994140625,3.4698486328125
9129,329890,2353104,3.773,22872,22850,22838,22854,22818,22882,22856,22818,22730,22714,22742,22648,22646,22620,22694,22746,3.489990234375,3.48663330078125,3.48480224609375,3.48724365234375,3.48175048828125,3.49151611328125,3.487548828125,3.48175048828125,3.46832275390625,3.46588134765625,3.47015380859375,3.455810546875,3.45550537109375,3.4515380859375,3.46282958984375,3.47076416015625
9131,329959,2353105,3.7735,22916,22898,22866,22888,22860,22930,22888,22862,22760,22754,22772,22690,22680,22644,22722,22778,3.4967041015625,3.49395751953125,3.48907470703125,3.492431640625,3.4881591796875,3.49884033203125,3.492431640625,3.48846435546875,3.472900390625,3.47198486328125,3.4747314453125,3.46221923828125,3.460693359375,3.4552001953125,3.46710205078125,3.47564697265625
9132,329996,2353106,3.774,23016,22982,22964,23000,22956,23032,23000,22956,22864,22838,22868,22778,22780,22748,22830,22872,3.511962890625,3.50677490234375,3.5040283203125,3.509521484375,3.5028076171875,3.514404296875,3.509521484375,3.5028076171875,3.48876953125,3.48480224609375,3.4893798828125,3.47564697265625,3.4759521484375,3.4710693359375,3.48358154296875,3.489990234375
9134,330065,2353107,3.7745,22938,22924,22898,22926,22882,22964,22920,22880,22790,22788,22802,22708,22706,22688,22758,22808,3.50006103515625,3.4979248046875,3.49395751953125,3.49822998046875,3.49151611328125,3.5040283203125,3.497314453125,3.4912109375,3.47747802734375,3.4771728515625,3.47930908203125,3.4649658203125,3.46466064453125,3.4619140625,3.47259521484375,3.480224609375
9135,330102,2353108,3.775,23002,22976,22960,22986,22944,23012,22984,22942,22850,22840,22848,22780,22772,22738,22810,22860,3.50982666015625,3.505859375,3.50341796875,3.50738525390625,3.5009765625,3.5113525390625,3.507080078125,3.50067138671875,3.48663330078125,3.485107421875,3.486328125,3.4759521484375,3.4747314453125,3.46954345703125,3.48052978515625,3.4881591796875
9137,330171,2353109,3.7755,22914,22896,22870,22884,22858,22932,22882,22858,22756,22762,22790,22694,22670,22658,22724,22774,3.49639892578125,3.49365234375,3.48968505859375,3.4918212890625,3.48785400390625,3.4991455078125,3.49151611328125,3.48785400390625,3.4722900390625,3.47320556640625,3.47747802734375,3.46282958984375,3.45916748046875,3.45733642578125,3.4674072265625,3.47503662109375
9138,330208,2353110,3.776,22966,22940,22926,22944,22910,22976,22950,22898,22818,22812,22828,22754,22734,22698,22788,22814,3.50433349609375,3.5003662109375,3.49822998046875,3.5009765625,3.49578857421875,3.505859375,3.50189208984375,3.49395751953125,3.48175048828125,3.4808349609375,3.4832763671875,3.47198486328125,3.46893310546875,3.46343994140625,3.4771728515625,3.48114013671875
9139,330245,2353111,3.7765,22976,22958,22932,22952,22922,22998,22948,22916,22820,22816,22830,22746,22734,22700,22790,22816,3.505859375,3.50311279296875,3.4991455078125,3.502197265625,3.49761962890625,3.50921630859375,3.5015869140625,3.4967041015625,3.4820556640625,3.4814453125,3.48358154296875,3.47076416015625,3.46893310546875,3.4637451171875,3.47747802734375,3.4814453125
9140,330282,2353112,3.777,22924,22904,22886,22910,22874,22942,22894,22866,22764,22780,22798,22712,22686,22672,22728,22790,3.4979248046875,3.494873046875,3.49212646484375,3.49578857421875,3.49029541015625,3.50067138671875,3.49334716796875,3.48907470703125,3.4735107421875,3.4759521484375,3.47869873046875,3.465576171875,3.46160888671875,3.45947265625,3.468017578125,3.47747802734375
